DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
74014.0,1928,1,100,78.9,3.4,0.7,78.9,,,,,5.720967299410302,4.368181227851829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66469.0,2007,1,90,53.5,,,56.35,40.584084000000004,-73.93363000000001,15.0,622.0,4.215086179918229,4.031582240485785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95684.0,1951,1,100,98.7,6.5,0.8,,,,,,5.955837369464831,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102695.0,1984,1,100,76.2,4.6,0.7,59.79,40.708637,-73.948486,1.0,511.0,5.797576353942562,4.090838422892813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58212.0,1927,1,100,88.1,3.6,0.8,103.58,40.861533,-73.909739,7.0,257.0,5.604698516432302,4.640344260995746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54000.0,1981,1,100,101.7,0.2,0.9,,,,,,5.4860409726309864,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777983.0,2007,1,100,179.6,30.4,,,40.764155,-73.973951,5.0,11201.0,5.582744146279145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759187.0,1923,1,100,157.6,12.3,0.1,,40.781831,-73.94887,8.0,154.0,8.25712628599743,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116200.0,1960,1,100,120.0,5.5,0.1,84.67,40.861391,-73.870243,11.0,33201.0,6.672918629076881,4.438761347654186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52554.0,1928,1,100,82.1,3.8,0.7,83.79,40.665166,-73.930079,9.0,349.0,5.307772525318792,4.428313668625195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614040.0,1921,1,100,44.4,7.6,0.0,3.99,40.746064000000004,-73.98627900000001,5.0,74.0,6.681231019508449,1.3837912309017721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173491.0,1925,1,100,66.7,11.5,0.0,14.77,40.747294000000004,-73.997023,5.0,95.0,5.894127314219024,2.6925980965432883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156351.0,1991,1,100,54.7,3.2,0.4,37.51,,,,,5.94672865326659,3.624607564093796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107500.0,1927,1,100,69.1,4.0,0.6,122.76,40.828908,-73.92309200000001,4.0,195.0,5.749392985908253,4.810231229751535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422950.0,2015,1,95,70.0,8.4,0.4,,40.702601,-73.992134,2.0,21.0,6.3657829262193095,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72460.0,1950,1,100,112.8,10.6,0.9,16.25,,,,,5.084505142662711,2.7880929087757464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96126.0,1927,1,100,115.6,5.1,1.1,81.38,40.829305,-73.921346,4.0,18301.0,6.213407377845673,4.399129542573544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63771.0,2006,1,100,104.2,10.6,0.7,38.15,40.702505,-73.989285,2.0,21.0,5.44198471636045,3.641525757730466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57279.0,2009,1,100,22.2,6.7,,0.21,40.827236,-73.843647,9.0,98.0,,-1.5606477482646683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65250.0,1929,1,100,93.2,4.9,0.1,81.6,40.884118,-73.90226899999999,8.0,285.0,5.975589197949692,4.401829261970061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146377.0,1925,1,100,49.9,8.1,,17.65,40.75423,-73.990468,5.0,113.0,5.487697287709437,2.8707357833793057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59145.0,1949,1,100,93.6,4.2,0.8,,40.59384,-73.957339,15.0,584.0,5.533784667551078,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80797.0,1920,1,100,132.7,23.3,0.1,40.37,40.750688000000004,-73.98205899999999,5.0,82.0,5.693058511293225,3.6980869348648495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1952,2,100,116.7,6.1,1.0,,,,,,6.01151224241176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217600.0,1976,2,100,35.5,3.3,0.2,,40.714146,-73.99743199999999,3.0,16.0,7.362391431096751,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62409.0,1922,1,100,93.4,5.8,,31.49,40.733801,-73.99520799999999,2.0,61.0,5.8377304471659395,3.4496700351129332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75600.0,1931,1,100,65.7,3.3,0.6,48.19,40.633344,-73.953653,14.0,772.0,5.389071729816501,3.8751515306522415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54000.0,1928,1,100,64.4,12.2,0.3,,40.633057,-73.990593,12.0,236.0,4.182050142641207,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51072.0,1920,1,100,101.4,12.2,0.6,98.71,40.802129,-73.949616,10.0,218.0,5.056245805348308,4.5921862584297966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52288.0,1949,1,100,64.5,,0.1,53.16,40.853284,-73.93243299999999,12.0,271.0,5.3471075307174685,3.9733062338450447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57600.0,1940,1,100,96.2,5.0,0.9,39.16,40.616996,-74.038646,10.0,54.0,5.486455308663431,3.6676558176623097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82608.0,1941,1,100,66.1,7.6,0.4,30.08,40.772968,-73.954195,8.0,134.0,5.160777952525975,3.403860499081639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55196.0,1981,1,100,37.2,6.1,0.2,12.94,40.673814,-74.010242,6.0,53.0,3.8607297110405954,2.5603232890727545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115306.0,1962,1,100,51.0,5.5,0.0,,40.770884,-73.967385,8.0,122.0,1.7404661748405046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109382.0,2004,1,100,91.3,15.2,0.4,44.15,40.721367,-74.008911,1.0,39.0,5.583872177983643,3.787592927049969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57156.0,1900,1,100,40.6,1.4,0.0,45.06,40.746758,-73.984539,5.0,74.0,5.126342101808226,3.8079949350040985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57888.0,1951,1,100,96.8,5.0,0.8,,,,,,5.519458915191573,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83290.0,1937,1,100,108.3,3.8,1.0,46.7,40.874871,-73.911702,8.0,309.0,6.020052003959894,3.8437441646748516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67200.0,1924,1,100,90.7,3.9,0.6,,40.860924,-73.906598,7.0,255.0,5.725217755376266,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77638.0,1940,1,100,78.5,2.6,0.8,20.97,40.657509999999995,-73.955777,9.0,802.0,5.654242029096065,3.0430928449138284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64405.0,1910,1,100,171.4,20.4,0.3,35.28,40.735479999999995,-73.98828,5.0,50.0,6.14010004624713,3.5633162311385904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141335.0,1996,1,100,81.9,2.8,0.6,,40.6884,-73.99910600000001,6.0,49.0,6.407869595254481,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623806.0,1964,0,90,24.5,4.1,0.1,110.72,40.580062,-73.969188,13.0,35602.0,5.801816214927566,4.707004491869359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285499.0,2009,1,100,56.3,5.2,0.4,60.1,40.739298,-73.982823,6.0,68.0,6.422597401964724,4.096009841541162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
681783.0,1950,1,100,71.4,3.4,0.6,,40.781056,-73.98451700000001,7.0,159.0,7.659737245262975,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91000.0,1930,1,100,87.9,11.8,0.1,,40.744673,-73.989224,5.0,58.0,5.690021559406164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73800.0,1950,1,100,93.4,5.6,0.8,71.96,,,,,5.70877001616724,4.2761104090823325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144202.0,1964,1,100,87.3,5.5,0.7,85.83,,,,,6.258050656265029,4.452368595730128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76278.0,1965,1,100,153.4,5.3,1.2,67.96,,,,,6.356454822650428,4.2189192968037315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77829.0,1957,1,100,29.3,4.6,,33.11,40.73407,-73.996983,2.0,63.0,4.383275854074314,3.4998353515591547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237800.0,1953,1,100,116.6,4.4,1.1,,40.878890999999996,-73.918231,8.0,29302.0,7.24971244583392,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88356.0,1962,1,100,74.7,2.9,0.7,62.04,40.605613,-73.95936999999999,15.0,556.0,5.811140992976701,4.127779338308338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51240.0,1936,1,100,83.8,4.4,0.7,99.29,40.859065,-73.896088,5.0,39902.0,5.36550861608836,4.598044861045503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77953.0,1947,1,100,69.9,5.4,,52.39,40.775289,-73.959703,8.0,140.0,5.609105427714293,3.9587157334201284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108558.0,1961,1,100,69.7,5.4,0.2,,40.759496999999996,-73.963672,6.0,108.0,4.886582645426277,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58232.0,1938,1,100,71.9,3.4,0.5,,40.871678,-73.891017,7.0,40701.0,5.330300412401088,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65396.0,1827,1,100,95.9,14.2,0.5,129.31,40.705090000000006,-74.010607,1.0,9.0,5.0271645960474665,4.86221262230776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92600.0,1927,1,100,103.9,4.9,0.9,,40.834234,-73.92453499999999,4.0,193.0,6.057486342649979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97768.0,1935,1,100,84.5,4.5,0.7,25.72,40.671695,-73.974275,6.0,157.0,5.881928660039675,3.2472688993694185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51456.0,1904,1,100,77.5,4.6,,2.91,40.799677,-73.955112,10.0,216.0,5.462983988103271,1.0681530811834012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170513.0,1997,1,100,64.6,14.2,0.2,4.79,40.86455,-73.82977,10.0,46201.0,4.921439715291784,1.5665304114228238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100000.0,1900,1,100,60.3,9.6,0.3,,,,,,5.126342101808226,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151617.0,1928,1,100,77.9,15.3,0.0,,40.752382,-73.972288,6.0,90.0,5.661918270557503,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53500.0,1959,1,100,46.0,8.3,0.2,,,,,,3.8753590210565547,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83238.0,1952,1,100,125.4,6.3,0.9,94.69,,,,,5.95739056677423,4.550608397995409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124009.0,2007,1,100,63.3,8.6,0.3,36.13,40.780515,-73.946184,8.0,152.0,6.096725057765475,3.587123545159549,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173108.0,1962,1,100,141.0,16.5,,28.58,40.753178000000005,-73.98604300000001,5.0,113.0,,3.3527071725017215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169961.0,1927,1,100,67.0,10.1,0.4,11.04,40.723769,-73.996652,2.0,43.0,5.701780471985528,2.401525040848949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101033.0,1950,1,100,117.3,8.9,0.9,50.63,40.765978000000004,-73.976972,5.0,137.0,6.0369158100119,3.924544285981818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53034.0,1918,1,100,126.7,4.3,0.1,95.28,40.838192,-73.945014,12.0,247.0,6.081762185088762,4.556819925047044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163000.0,1991,1,100,26.0,2.3,0.2,0.53,,,,,4.963543686562405,-0.6348782724359695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251049.0,1941,1,100,32.9,1.9,0.3,,,,,,6.5018900908526325,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98950.0,1938,1,100,100.9,4.9,0.0,38.41,40.796347999999995,-73.972002,7.0,183.0,6.2053655170552595,3.6483178423578133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201462.0,1964,1,100,15.9,3.4,0.0,46.62,40.637415000000004,-73.972966,12.0,490.0,3.6712245188752153,3.842029633607611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55890.0,1910,1,100,91.8,7.8,0.7,17.62,40.81638,-73.939212,10.0,230.0,5.429784129290343,2.8690346205080335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61406.0,1909,1,100,86.8,4.1,0.0,,40.737835,-73.98503199999999,6.0,50.0,5.826884671790184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57366.0,1926,1,100,89.1,5.0,0.8,,40.690222999999996,-73.966238,2.0,195.0,5.539693686123306,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224409.0,1917,1,95,28.7,,,10.13,40.725021000000005,-73.997132,2.0,49.0,,2.315501318260592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540388.0,2007,1,100,124.1,23.8,0.5,,40.869429,-73.825737,10.0,46201.0,2.163323025660538,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300.0,1928,1,100,71.3,5.0,0.0,,40.774567,-73.957941,8.0,140.0,5.557214087568064,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121086.0,1920,1,100,124.9,12.4,0.1,,40.750046999999995,-74.003844,4.0,99.0,6.444766984630307,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206618.0,2001,1,100,73.4,18.7,0.1,14.71,40.611864000000004,-74.175914,2.0,29102.0,4.634728988229636,2.688527534613346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
