DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility,score
169785.0,2008,1,100,60.8,11.3,0.2,31.52,40.744431,-73.984753,5.0,74.0,5.296816240421769,3.4506222649896783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120400.0,1920,1,0,61.2,,,,40.744655,-73.983118,5.0,74.0,5.579352396278024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150686.0,1915,1,100,44.2,4.1,0.0,8.03,40.74569,-73.983962,5.0,74.0,5.872117789475416,2.0831845279586703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88000.0,1912,1,100,54.1,12.2,0.0,17.11,40.746297,-73.983489,5.0,74.0,4.32280727501391,2.839663087904102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98847.0,1928,1,95,82.7,9.7,0.6,21.99,40.746574,-73.983839,5.0,74.0,5.528635121610247,3.09058780456667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
432311.0,2005,1,100,46.9,11.2,0.1,,40.747304,-73.985373,5.0,74.0,4.911919321157098,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87550.0,1962,1,100,99.5,5.5,0.0,,40.7476,-73.982586,5.0,74.0,1.1314021114911006,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106153.0,2007,1,95,82.5,9.6,0.5,26.62,40.747559,-73.982449,6.0,74.0,5.604330395684541,3.2816628129669656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200200.0,1938,1,100,60.2,4.8,0.4,,40.748328,-73.982247,6.0,74.0,6.1968513768329325,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
964505.0,1906,1,100,68.9,13.4,0.1,,40.748534,-73.984477,5.0,74.0,6.379274719977426,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101306.0,1939,1,100,96.7,5.6,,39.23,40.747847,-73.980793,6.0,82.0,6.3079162755558436,3.6694417602214613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,1931,1,100,158.8,20.0,0.3,,,,,,5.038250461129229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
211910.0,1952,1,100,64.4,5.7,0.4,41.18,40.74922,-73.981911,5.0,82.0,6.210399253648137,3.717952701599643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82878.0,1920,1,100,57.0,11.1,0.0,26.68,40.750746,-73.982199,5.0,82.0,4.78164132910387,3.283914221047423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213279.0,2003,1,100,93.7,11.6,0.6,38.62,40.7509,-73.98213100000001,5.0,82.0,6.401419560488998,3.653770277000368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104431.0,1923,1,100,70.7,,,17.24,40.75124,-73.980416,6.0,82.0,5.375278407684165,2.847232265235547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50174.0,1962,1,100,94.3,3.6,0.8,0.76,40.735574,-73.9885,5.0,50.0,5.407620101438487,-0.2744368457017603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236064.0,1963,1,100,25.2,,,,40.734709,-73.98615799999999,6.0,50.0,3.152736022363656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170000.0,1956,1,100,85.5,6.4,0.0,,40.736605,-73.98478,6.0,50.0,3.0252910757955354,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88719.0,1905,1,100,58.2,5.8,,,40.739059999999995,-73.98947,5.0,52.0,5.553734478412542,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
82333.0,1927,1,100,88.2,11.0,0.1,,40.737679,-73.986234,6.0,50.0,3.250374491927572,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56670.0,1971,1,100,115.4,9.2,,47.53,40.739644,-73.985039,5.0,68.0,5.805134968916488,3.861361090625918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114146.0,1913,1,100,69.8,16.0,0.0,15.87,40.741282,-73.984999,5.0,68.0,4.92870191133357,2.7644305345383176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58946.0,1920,1,100,42.0,4.5,0.3,8.2,40.740505999999996,-73.985031,5.0,68.0,4.650143551630823,2.1041341542702074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151346.0,1997,1,100,88.3,8.0,0.5,47.17,40.740321,-73.982076,6.0,68.0,6.313548046277095,3.8537580972961702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160114.0,1927,1,100,77.4,14.4,0.0,,40.743703000000004,-73.983789,5.0,72.0,5.867600559885596,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52604.0,1930,1,100,126.3,8.8,0.0,,40.743511,-73.982573,5.0,72.0,5.927992124152408,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273538.0,1980,1,100,87.0,8.1,0.6,62.32,40.742995,-73.98135,6.0,72.0,6.6912148788015,4.132282401562493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80190.0,1920,1,0,11.8,3.5,0.0,1.92,40.744331,-73.98073199999999,6.0,72.0,-0.916290731874155,0.6523251860396901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800227.0,1987,1,100,91.3,10.3,0.6,,40.744287,-73.980581,6.0,72.0,7.840470389270434,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149786.0,1957,1,100,90.3,6.5,,61.38,40.745838,-73.980436,5.0,72.0,6.627379781712794,4.1170840491915905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102487.0,1961,1,100,95.6,9.7,0.7,66.1,40.74564,-73.979963,6.0,72.0,5.802118375377063,4.191168746857641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310860.0,1964,1,100,35.0,8.7,0.0,72.17,40.746660999999996,-73.98036,5.0,72.0,4.4520190064939165,4.279024447084182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71115.0,1922,1,100,120.8,8.1,,,40.747512,-73.981013,6.0,72.0,6.20617261960109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75512.0,1969,1,100,176.7,11.0,0.0,,40.746672,-73.979515,6.0,72.0,2.2407096892759584,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133000.0,2000,1,100,79.5,8.5,0.5,22.53,40.746615000000006,-73.979559,6.0,72.0,5.787510690186913,3.114847754444153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
153693.0,1955,1,100,62.3,6.7,0.0,,40.748215,-73.9805,6.0,80.0,2.4765384001174837,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130272.0,1940,1,100,65.5,4.9,0.5,51.32,40.747279,-73.97907099999999,6.0,80.0,5.811739616161293,3.938080539747436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115221.0,1950,1,100,71.1,5.4,,38.44,40.748563,-73.98024699999999,6.0,80.0,6.091762268423346,3.6490985841020915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129964.0,1966,1,100,66.3,7.0,0.5,,40.747772999999995,-73.97870999999999,6.0,80.0,5.636217155160435,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107504.0,1974,1,100,69.6,6.9,0.5,,40.747795,-73.978447,6.0,80.0,5.62040086571715,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148455.0,2002,1,100,77.1,9.2,0.5,,40.747432,-73.97689100000001,6.0,80.0,5.727173427446777,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75273.0,1940,1,100,69.2,4.7,0.5,42.6,40.748447999999996,-73.97824399999999,6.0,80.0,5.411199523604709,3.751854253275325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329706.0,1975,1,100,95.6,10.1,0.1,,40.747679,-73.976711,6.0,80.0,5.384036241950574,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52936.0,1928,1,100,99.0,6.1,0.8,,40.748739,-73.97801,6.0,80.0,5.419649651715562,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78983.0,1921,1,100,88.0,4.0,0.0,,40.749524,-73.97906,6.0,80.0,6.10367653771491,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90871.0,1928,1,100,36.5,3.9,0.0,,40.749309000000004,-73.97689799999999,6.0,80.0,1.8718021769015913,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158571.0,1924,1,100,102.3,6.6,0.0,,40.749990000000004,-73.978746,6.0,80.0,2.681021528714291,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358898.0,1961,1,100,66.6,4.7,0.5,34.57,40.735875,-73.985289,6.0,48.0,6.983326465829211,3.5429862539335333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138470.0,1929,1,100,73.0,6.6,,50.51,40.735240999999995,-73.982842,6.0,48.0,6.344407535957036,3.9221713364799613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157964.0,1959,1,100,81.0,7.1,0.0,,40.736644,-73.984729,6.0,64.0,6.54362403436695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303394.0,1963,1,100,80.8,5.9,0.5,,40.735526,-73.98264,6.0,64.0,6.835399616789997,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50509.0,1925,1,100,88.2,14.2,0.0,10.47,40.737302,-73.983527,6.0,64.0,5.169346985251076,2.3485140248824456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
275900.0,1962,1,100,66.2,6.7,0.5,6.15,40.737733,-73.983935,6.0,64.0,6.490571777919774,1.8164520818184267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77640.0,1930,1,100,92.8,4.8,,65.38,40.736885,-73.981647,6.0,64.0,6.1349153295129435,4.1802164012960645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143356.0,1985,1,100,40.0,6.8,0.2,,40.738005,-73.983228,6.0,64.0,4.542230386214217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190000.0,1964,1,100,77.8,5.9,0.0,,40.739264,-73.979907,6.0,66.0,6.729585093310658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233320.0,1965,1,100,97.3,6.7,0.8,64.73,40.741271000000005,-73.981145,6.0,66.0,6.872024469026338,4.170224772557419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239054.0,1993,1,100,62.5,13.5,0.2,,40.74429,-73.978719,6.0,70.0,5.352331954854275,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351560.0,1952,1,100,26.9,6.5,0.0,44.86,40.744531,-73.97898199999999,6.0,70.0,4.509760001183433,3.803546529092062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82014.0,1963,1,100,85.6,6.5,0.0,63.27,40.745826,-73.976275,6.0,78.0,5.389071729816501,4.147411283158793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135128.0,1963,1,100,124.5,5.9,0.0,54.19,40.747097,-73.977112,6.0,78.0,6.814433121750764,3.9924963895780228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
624519.0,1997,1,100,117.1,11.1,0.8,56.16,40.748313,-73.97454499999999,6.0,78.0,7.6071826974992325,4.028204759717555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111570.0,1955,1,100,99.7,8.0,0.8,78.55,40.747544,-73.973885,6.0,78.0,6.03476347150313,4.36373536470163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197904.0,1965,1,100,79.9,6.4,0.6,42.64,40.731772,-73.98354,6.0,48.0,6.3826616834184415,3.752792779857589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185127.0,1930,1,100,66.4,5.4,0.3,50.41,40.73669,-73.981767,6.0,64.0,6.296188085414615,3.9201895680945396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182258.0,1909,1,100,72.6,16.7,0.0,27.68,40.736981,-73.981554,6.0,64.0,5.384953673207583,3.3207101307494686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252188.0,2007,1,100,36.6,7.4,0.0,,40.737368,-73.979782,6.0,64.0,4.07753744390572,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180102.0,1899,1,100,156.7,28.6,,,40.737856,-73.978746,6.0,66.0,-inf,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87515.0,1929,1,100,176.4,21.2,0.0,,40.737919,-73.977797,6.0,66.0,3.250374491927572,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165105.0,1970,1,100,89.3,6.2,0.0,,40.741287,-73.977305,6.0,70.0,3.4011973816621555,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1171064.0,1961,2,100,85.0,3.8,0.8,,40.741893,-73.97678499999999,6.0,70.0,8.117580921983308,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122207.0,1930,1,100,58.8,4.2,0.5,,40.747536,-73.973867,6.0,78.0,5.699774453258662,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119913.0,1984,1,100,71.8,5.8,0.6,51.93,40.747040999999996,-73.973416,6.0,78.0,5.835395361458093,3.9498966578562276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
835279.0,1985,1,100,59.2,4.8,0.5,37.3,40.74408,-73.97328,6.0,8601.0,7.578759094856393,3.6189933266497696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,1910,2,100,86.2,17.8,,0.53,,,,,-inf,-0.6348782724359695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385786.0,1974,1,100,49.2,9.8,0.2,,40.737742,-73.973799,6.0,62.0,5.951683677096137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57909.0,1900,1,100,49.8,,,,40.757026,-73.98329100000001,5.0,119.0,4.204692619390966,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2508386.0,1968,1,100,107.8,18.3,0.0,12.07,40.759101,-73.982136,5.0,125.0,5.162497643405501,2.4907230351094403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1962900.0,1957,1,100,62.5,10.5,0.0,17.29,40.760045,-73.980331,5.0,131.0,5.673323267171493,2.850128299695199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
526729.0,1927,1,100,130.1,14.6,0.8,,,,,,7.545231174671618,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
